,Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
10,SRR10072565,2021-07-29 23:37:30,2019-09-05 12:23:31,7040462,188499795,0,26,119,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072565/SRR10072565,SRX6806081,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350398,SAMN12700057,simple,9606,Homo sapiens,GSM4062082,,,,,,,no,,,,,GEO,SRA957020,,public,D5BDCEF8683BAC2046264529E6F90CB6,F1451ADC37752B900B5073C1EDF86D9A
11,SRR10072566,2021-07-29 23:37:30,2019-09-05 12:23:36,5992012,162444962,0,27,102,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072566/SRR10072566,SRX6806082,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350399,SAMN12700056,simple,9606,Homo sapiens,GSM4062083,,,,,,,no,,,,,GEO,SRA957020,,public,7442E2A655F767A2216384FE2AC45243,76F421E582E7CDDCC4130938A359F371
12,SRR10072567,2021-07-29 23:37:30,2019-09-05 12:24:15,7171207,192200510,0,26,120,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072567/SRR10072567,SRX6806083,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350400,SAMN12700055,simple,9606,Homo sapiens,GSM4062084,,,,,,,no,,,,,GEO,SRA957020,,public,431E9DA93CA121B4BB54BF66718903BC,B72229C10B9624611BAD421258F71CF6
13,SRR10072568,2021-07-29 23:37:30,2019-09-05 12:23:36,4130083,105839855,0,25,80,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072568/SRR10072568,SRX6806084,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350401,SAMN12700054,simple,9606,Homo sapiens,GSM4062085,,,,,,,no,,,,,GEO,SRA957020,,public,314DE123F3A7167AA20D7B69581E26E7,3C8019DAA9E70DEBAAFD82D657D20076
14,SRR10072569,2021-07-29 23:37:30,2019-09-05 12:24:06,7736718,195726694,0,25,148,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072569/SRR10072569,SRX6806085,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350402,SAMN12700052,simple,9606,Homo sapiens,GSM4062086,,,,,,,no,,,,,GEO,SRA957020,,public,E59E2739935DDFD2E978FB0EA2C61CC5,93B502ABAE0AADF41F9A648A3873A821
15,SRR10072570,2021-07-29 23:37:30,2019-09-05 12:24:06,4338301,109084290,0,25,81,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072570/SRR10072570,SRX6806086,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350403,SAMN12700051,simple,9606,Homo sapiens,GSM4062087,,,,,,,no,,,,,GEO,SRA957020,,public,67E05BC68F71A12CF3A622088E13898A,65C0870DCB7A0C6791EC3C8202F6BD8D
16,SRR10072571,2021-07-29 23:37:30,2019-09-05 12:24:14,5130540,132040782,0,25,98,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072571/SRR10072571,SRX6806087,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350404,SAMN12700044,simple,9606,Homo sapiens,GSM4062088,,,,,,,no,,,,,GEO,SRA957020,,public,8E12D8E3577ECD2910492654C5B49CCE,63B82393655F50D56B5F47EEF2C40466
17,SRR10072572,2021-07-29 23:37:30,2019-09-05 12:28:11,28173303,633369472,0,22,282,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072572/SRR10072572,SRX6806088,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350405,SAMN12700043,simple,4932,Saccharomyces cerevisiae,GSM4062089,,,,,,,no,,,,,GEO,SRA957020,,public,54610A90BA5EDCA9F1B0390B548A1268,F8A85A710DBCA0A8F711F95AD8685455
18,SRR10072573,2021-07-29 23:37:30,2019-09-05 12:33:26,44475983,865114223,0,19,456,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072573/SRR10072573,SRX6806089,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350406,SAMN12700050,simple,4932,Saccharomyces cerevisiae,GSM4062090,,,,,,,no,,,,,GEO,SRA957020,,public,1571F1DDD93BD5367F3791DEAD846836,1F57685DB4304358FCBC14EA087BF7D1
19,SRR10072574,2021-07-29 23:37:31,2019-09-05 12:26:46,13791884,324082494,0,23,229,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072574/SRR10072574,SRX6806090,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350407,SAMN12700049,simple,4932,Saccharomyces cerevisiae,GSM4062091,,,,,,,no,,,,,GEO,SRA957020,,public,9B831C2410F3B4D2050DB2F746F590EF,95966FBBC53FF2F205149AFC3A4C4445
20,SRR10072575,2021-07-29 23:37:31,2019-09-05 12:26:48,12865314,293385509,0,22,144,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072575/SRR10072575,SRX6806091,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350408,SAMN12700048,simple,4932,Saccharomyces cerevisiae,GSM4062092,,,,,,,no,,,,,GEO,SRA957020,,public,5DA09B8A4D2F18FB0CB29C5F02A2BCDE,E439069B3BEA9BD67B1B5952DD448D4D
21,SRR10072576,2021-07-29 23:37:31,2019-09-05 12:33:21,41608787,917180425,0,22,452,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072576/SRR10072576,SRX6806092,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350409,SAMN12700046,simple,4932,Saccharomyces cerevisiae,GSM4062093,,,,,,,no,,,,,GEO,SRA957020,,public,04745DD0ADAED21613D26B27BB48F483,197D2B228E212634C544AF27D88D1825
22,SRR10072577,2021-07-29 23:37:31,2019-09-05 12:29:10,24767163,598997646,0,24,414,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072577/SRR10072577,SRX6806093,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350410,SAMN12700045,simple,4932,Saccharomyces cerevisiae,GSM4062094,,,,,,,no,,,,,GEO,SRA957020,,public,75BE683C9E5EC491CF650B31CEEBA1BB,89A55AD37A0117F22DC3B52409AE681F
23,SRR10072578,2021-07-29 23:37:31,2019-09-05 12:27:07,11844163,262113373,0,22,133,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072578/SRR10072578,SRX6806094,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350411,SAMN12700042,simple,4932,Saccharomyces cerevisiae,GSM4062095,,,,,,,no,,,,,GEO,SRA957020,,public,B7DEFFBCB3CAB5A2C7A7056F1317EDE2,40B7FCF878E0F05469EA18F3AB820051
24,SRR10072579,2021-07-29 23:37:31,2019-09-05 12:28:49,19240601,425683712,0,22,210,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072579/SRR10072579,SRX6806095,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350412,SAMN12700041,simple,4932,Saccharomyces cerevisiae,GSM4062096,,,,,,,no,,,,,GEO,SRA957020,,public,36F130B339B296C70175C190BF995D9E,AAC20C5B4BBA2747CFD0C9A8F1DC7081
25,SRR10072580,2021-07-29 23:37:31,2019-09-05 12:30:35,26526757,596588477,0,22,425,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072580/SRR10072580,SRX6806096,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350413,SAMN12700040,simple,4932,Saccharomyces cerevisiae,GSM4062097,,,,,,,no,,,,,GEO,SRA957020,,public,5DC0D48D733301FA40785038D6D873CB,9D648C9B8D9ABCB879DA355D35D75367
26,SRR10072581,2021-07-29 23:37:31,2019-09-05 12:27:11,11296671,325911788,0,28,211,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072581/SRR10072581,SRX6806097,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350414,SAMN12700039,simple,4932,Saccharomyces cerevisiae,GSM4062098,,,,,,,no,,,,,GEO,SRA957020,,public,056B4888A9F2EB1DB4CA54E42921C799,0A98E83043D1EA4A68A72D1A999D4421
27,SRR10072582,2021-07-29 23:37:31,2019-09-05 12:28:49,19151767,542115650,0,28,348,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072582/SRR10072582,SRX6806098,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350415,SAMN12700038,simple,4932,Saccharomyces cerevisiae,GSM4062099,,,,,,,no,,,,,GEO,SRA957020,,public,D9CD3F81738C1EFBC69F88DE85B43DE4,3ABA875C2CD5DE34DB038A5347212C74
28,SRR10072583,2021-07-29 23:37:31,2019-09-05 12:27:16,7962121,226063107,0,28,146,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072583/SRR10072583,SRX6806099,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP220473,PRJNA564089,3,564089,SRS5350416,SAMN12700037,simple,4932,Saccharomyces cerevisiae,GSM4062100,,,,,,,no,,,,,GEO,SRA957020,,public,567FC112BF4EE5D80DD05DAC921D4374,7603726C4F509B1C1FCA9D2824B8227A
29,SRR10072584,2021-07-29 23:37:31,2019-09-05 12:28:48,13580330,400660549,0,29,269,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072584/SRR10072584,SRX6806100,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiScanSQ,SRP220473,PRJNA564089,3,564089,SRS5350417,SAMN12700085,simple,5476,Candida albicans,GSM4062101,,,,,,,no,,,,,GEO,SRA957020,,public,AC520C6796CD22B2BBFC4FAB75AE0FD6,5F3FCF95641C31C0572C04328E40E7F2
30,SRR10072585,2021-07-29 23:37:31,2019-09-05 12:28:32,12372779,376367483,0,30,249,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072585/SRR10072585,SRX6806101,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiScanSQ,SRP220473,PRJNA564089,3,564089,SRS5350418,SAMN12700084,simple,5476,Candida albicans,GSM4062102,,,,,,,no,,,,,GEO,SRA957020,,public,E269B3C3D2E22FA1F6728E9763A2B0BA,85A081071BAD37C4EC4ADA65906A9309
31,SRR10072586,2021-07-29 23:37:31,2019-09-05 12:31:01,16740719,493620573,0,29,328,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072586/SRR10072586,SRX6806102,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiScanSQ,SRP220473,PRJNA564089,3,564089,SRS5350419,SAMN12700083,simple,4896,Schizosaccharomyces pombe,GSM4062103,,,,,,,no,,,,,GEO,SRA957020,,public,ECCF53009E1B6F65981B0F28722FDA6F,11FA3F982EF64F7CED8B6786DE8F4FAB
32,SRR10072587,2021-07-29 23:37:31,2019-09-05 12:33:12,25319192,738283867,0,29,490,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10072587/SRR10072587,SRX6806103,,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiScanSQ,SRP220473,PRJNA564089,3,564089,SRS5350420,SAMN12700082,simple,4896,Schizosaccharomyces pombe,GSM4062104,,,,,,,no,,,,,GEO,SRA957020,,public,35BE5A6A41A67A2AA2049B8AD627F38A,4075B8D1A55FBE8B1AE34B0331EF33A3
